,Unnamed: 0.1,Unnamed: 0,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state
147,147,147,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
148,148,148,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
149,149,149,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147511466177743,-44.99522170531625,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
150,150,150,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147511466177743,-44.99522170531625,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
151,151,151,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.144307500000004,-44.99457749999999,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
152,152,152,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.144307500000004,-44.99457749999999,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
153,153,153,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
154,154,154,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
155,155,155,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13796792296904,-44.96895508198072,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
156,156,156,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13796792296904,-44.96895508198072,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
157,157,157,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.140986469847093,-44.965746814128245,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
158,158,158,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.140986469847093,-44.965746814128245,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
159,159,159,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
160,160,160,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
161,161,161,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483326026,-44.99982811115983,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
162,162,162,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483326026,-44.99982811115983,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
163,163,163,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147379639287552,-44.995079611379786,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
164,164,164,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147379639287552,-44.995079611379786,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
165,165,165,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.148690499999994,-44.998710750000015,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
166,166,166,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.148690499999994,-44.998710750000015,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
167,167,167,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.132582054394236,-44.97256202956774,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
168,168,168,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.132582054394236,-44.97256202956774,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
169,169,169,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188537500744,-44.99762268751364,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
170,170,170,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188537500744,-44.99762268751364,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
171,171,171,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.133426500000002,-44.97188624999998,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
172,172,172,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.133426500000002,-44.97188624999998,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
173,173,173,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.146706015651883,-44.99947698437587,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
174,174,174,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.146706015651883,-44.99947698437587,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
175,175,175,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.134494547839209,-44.97886480377663,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
176,176,176,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.134494547839209,-44.97886480377663,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
177,177,177,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
178,178,178,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
179,179,179,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.148952443210495,-44.9934850751989,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
180,180,180,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.148952443210495,-44.9934850751989,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
181,181,181,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.139357776953217,-44.97552894263177,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
182,182,182,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.139357776953217,-44.97552894263177,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
183,183,183,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.147030551377815,-44.99609163741842,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,2018-01-11 16:47:03,2018-01-11 16:55:38,2018-01-26 13:27:50,2018-02-14 13:09:54,2018-03-01 00:00:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-01-25 16:55:38,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2018-02-15 00:00:00,2018-03-15 18:15:00,moveis_escritorio,41.0,1141.0,1.0,8683.0,54.0,64.0,31.0,8577,itaquaquecetuba,SP
